Title,ECR,EPP,Greens/EFA,IDG,NI,REG,S&D,The Left,ECR%,EPP%,Greens/EFA%,IDG%,NI%,REG%,S&D%,The Left%
6083,0,0,0,0,7,0,1,14,0.0,0.0,0.0,0.0,0.123,0.0,0.006,0.341
6084,0,0,0,1,8,0,1,19,0.0,0.0,0.0,0.014,0.14,0.0,0.006,0.463
6085,1,0,0,34,12,0,2,17,0.016,0.0,0.0,0.466,0.211,0.0,0.013,0.415
6086,1,4,0,25,13,0,3,24,0.016,0.022,0.0,0.342,0.228,0.0,0.019,0.585
6087,1,4,13,47,13,2,6,12,0.016,0.022,0.176,0.644,0.228,0.019,0.039,0.293
6088,3,5,13,50,13,2,7,17,0.048,0.027,0.176,0.685,0.228,0.019,0.045,0.415
6089,0,0,0,1,7,1,0,23,0.0,0.0,0.0,0.014,0.123,0.009,0.0,0.561
6090,0,0,0,1,6,1,0,16,0.0,0.0,0.0,0.014,0.105,0.009,0.0,0.39
6091,60,166,69,29,31,100,133,9,0.968,0.912,0.932,0.397,0.544,0.926,0.864,0.22
6092,20,168,1,25,19,96,31,19,0.323,0.923,0.014,0.342,0.333,0.889,0.201,0.463
6093,60,162,1,62,33,6,1,0,0.968,0.89,0.014,0.849,0.579,0.056,0.006,0.0
6094,61,169,1,60,36,98,15,37,0.984,0.929,0.014,0.822,0.632,0.907,0.097,0.902
6095,24,16,0,61,12,1,0,2,0.387,0.088,0.0,0.836,0.211,0.009,0.0,0.049
6096,22,169,1,24,30,99,29,18,0.355,0.929,0.014,0.329,0.526,0.917,0.188,0.439
6097,61,167,71,58,39,98,141,37,0.984,0.918,0.959,0.795,0.684,0.907,0.916,0.902
6098,15,7,0,17,17,4,4,4,0.242,0.038,0.0,0.233,0.298,0.037,0.026,0.098
6099,32,164,69,26,23,97,141,38,0.516,0.901,0.932,0.356,0.404,0.898,0.916,0.927
6100,2,4,0,43,16,0,2,27,0.032,0.022,0.0,0.589,0.281,0.0,0.013,0.659
6101,0,0,0,1,8,0,0,23,0.0,0.0,0.0,0.014,0.14,0.0,0.0,0.561
6102,5,0,0,19,10,0,0,27,0.081,0.0,0.0,0.26,0.175,0.0,0.0,0.659
6103,0,0,0,1,8,0,0,22,0.0,0.0,0.0,0.014,0.14,0.0,0.0,0.537
6104,1,0,0,29,17,0,1,21,0.016,0.0,0.0,0.397,0.298,0.0,0.006,0.512
6105,0,0,0,0,8,0,0,18,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.439
6106,58,159,0,60,24,1,0,0,0.935,0.874,0.0,0.822,0.421,0.009,0.0,0.0
6107,4,0,2,1,11,1,0,32,0.065,0.0,0.027,0.014,0.193,0.009,0.0,0.78
6108,1,0,0,19,9,0,1,24,0.016,0.0,0.0,0.26,0.158,0.0,0.006,0.585
6109,1,5,14,27,5,2,13,27,0.016,0.027,0.189,0.37,0.088,0.019,0.084,0.659
6110,3,3,0,46,10,0,6,26,0.048,0.016,0.0,0.63,0.175,0.0,0.039,0.634
6111,59,159,0,61,32,6,0,0,0.952,0.874,0.0,0.836,0.561,0.056,0.0,0.0
6112,56,167,64,28,29,99,140,9,0.903,0.918,0.865,0.384,0.509,0.917,0.909,0.22
6113,61,166,69,60,42,100,141,38,0.984,0.912,0.932,0.822,0.737,0.926,0.916,0.927
6114,45,161,65,24,31,94,141,37,0.726,0.885,0.878,0.329,0.544,0.87,0.916,0.902
6115,55,169,70,0,26,101,143,37,0.887,0.929,0.946,0.0,0.456,0.935,0.929,0.902
6116,61,173,70,63,34,101,137,39,0.984,0.951,0.946,0.863,0.596,0.935,0.89,0.951
6117,64,172,71,64,37,102,141,38,1.032,0.945,0.959,0.877,0.649,0.944,0.916,0.927
6118,64,170,69,63,35,102,142,38,1.032,0.934,0.932,0.863,0.614,0.944,0.922,0.927
6119,61,173,70,63,34,101,137,39,0.984,0.951,0.946,0.863,0.596,0.935,0.89,0.951
6120,64,172,71,62,32,102,135,38,1.032,0.945,0.959,0.849,0.561,0.944,0.877,0.927
6121,64,172,4,62,28,102,135,2,1.032,0.945,0.054,0.849,0.491,0.944,0.877,0.049
6122,64,172,3,62,28,102,135,2,1.032,0.945,0.041,0.849,0.491,0.944,0.877,0.049
6123,64,172,3,62,28,102,135,2,1.032,0.945,0.041,0.849,0.491,0.944,0.877,0.049
6124,64,172,70,62,31,102,135,2,1.032,0.945,0.946,0.849,0.544,0.944,0.877,0.049
6125,64,170,69,63,33,102,136,10,1.032,0.934,0.932,0.863,0.579,0.944,0.883,0.244
6126,9,5,1,28,21,3,8,18,0.145,0.027,0.014,0.384,0.368,0.028,0.052,0.439
6127,36,170,69,24,29,100,139,15,0.581,0.934,0.932,0.329,0.509,0.926,0.903,0.366
6128,40,172,69,24,30,101,141,29,0.645,0.945,0.932,0.329,0.526,0.935,0.916,0.707
6129,60,172,69,35,32,102,141,32,0.968,0.945,0.932,0.479,0.561,0.944,0.916,0.78
6130,52,172,69,25,30,101,141,25,0.839,0.945,0.932,0.342,0.526,0.935,0.916,0.61
6131,8,4,69,45,21,7,31,38,0.129,0.022,0.932,0.616,0.368,0.065,0.201,0.927
6132,1,1,69,1,13,6,18,39,0.016,0.005,0.932,0.014,0.228,0.056,0.117,0.951
6133,1,15,69,1,18,83,142,39,0.016,0.082,0.932,0.014,0.316,0.769,0.922,0.951
6134,60,4,13,65,20,3,12,1,0.968,0.022,0.176,0.89,0.351,0.028,0.078,0.024
6135,1,17,69,1,18,35,142,39,0.016,0.093,0.932,0.014,0.316,0.324,0.922,0.951
6136,3,4,69,24,18,33,141,36,0.048,0.022,0.932,0.329,0.316,0.306,0.916,0.878
6137,1,1,4,1,16,1,14,39,0.016,0.005,0.054,0.014,0.281,0.009,0.091,0.951
6138,1,1,17,1,13,3,10,37,0.016,0.005,0.23,0.014,0.228,0.028,0.065,0.902
6139,8,4,69,25,17,3,11,37,0.129,0.022,0.932,0.342,0.298,0.028,0.071,0.902
6140,7,4,68,44,21,2,7,37,0.113,0.022,0.919,0.603,0.368,0.019,0.045,0.902
6141,2,4,69,25,20,4,15,35,0.032,0.022,0.932,0.342,0.351,0.037,0.097,0.854
6142,55,4,13,65,13,2,0,5,0.887,0.022,0.176,0.89,0.228,0.019,0.0,0.122
6143,0,9,69,1,15,49,19,39,0.0,0.049,0.932,0.014,0.263,0.454,0.123,0.951
6144,0,5,69,2,17,33,142,39,0.0,0.027,0.932,0.027,0.298,0.306,0.922,0.951
6145,6,170,69,0,30,84,142,39,0.097,0.934,0.932,0.0,0.526,0.778,0.922,0.951
6146,2,171,69,1,29,89,142,39,0.032,0.94,0.932,0.014,0.509,0.824,0.922,0.951
6147,0,3,69,1,16,31,142,39,0.0,0.016,0.932,0.014,0.281,0.287,0.922,0.951
6148,1,10,69,1,16,37,142,39,0.016,0.055,0.932,0.014,0.281,0.343,0.922,0.951
6149,0,5,69,0,19,30,142,39,0.0,0.027,0.932,0.0,0.333,0.278,0.922,0.951
6150,1,170,69,0,30,94,142,39,0.016,0.934,0.932,0.0,0.526,0.87,0.922,0.951
6151,61,6,1,64,12,0,0,2,0.984,0.033,0.014,0.877,0.211,0.0,0.0,0.049
6152,7,8,69,19,22,72,19,27,0.113,0.044,0.932,0.26,0.386,0.667,0.123,0.659
6153,62,3,1,65,10,0,1,2,1.0,0.016,0.014,0.89,0.175,0.0,0.006,0.049
6154,1,17,69,1,16,90,142,39,0.016,0.093,0.932,0.014,0.281,0.833,0.922,0.951
6155,10,4,69,62,23,3,19,39,0.161,0.022,0.932,0.849,0.404,0.028,0.123,0.951
6156,7,4,69,58,26,3,13,39,0.113,0.022,0.932,0.795,0.456,0.028,0.084,0.951
6157,61,173,69,56,35,102,143,38,0.984,0.951,0.932,0.767,0.614,0.944,0.929,0.927
6158,57,171,69,39,35,96,142,36,0.919,0.94,0.932,0.534,0.614,0.889,0.922,0.878
6159,14,5,69,65,25,33,142,39,0.226,0.027,0.932,0.89,0.439,0.306,0.922,0.951
6160,61,4,69,65,25,7,141,39,0.984,0.022,0.932,0.89,0.439,0.065,0.916,0.951
6161,0,6,69,1,16,43,139,39,0.0,0.033,0.932,0.014,0.281,0.398,0.903,0.951
6162,0,8,69,1,16,5,142,37,0.0,0.044,0.932,0.014,0.281,0.046,0.922,0.902
6163,1,9,69,1,17,93,138,39,0.016,0.049,0.932,0.014,0.298,0.861,0.896,0.951
6164,2,12,69,43,21,31,142,35,0.032,0.066,0.932,0.589,0.368,0.287,0.922,0.854
6165,10,172,69,24,28,91,139,0,0.161,0.945,0.932,0.329,0.491,0.843,0.903,0.0
6166,59,174,69,57,39,89,141,39,0.952,0.956,0.932,0.781,0.684,0.824,0.916,0.951
6167,6,26,69,6,12,79,142,39,0.097,0.143,0.932,0.082,0.211,0.731,0.922,0.951
6168,55,171,69,11,33,87,141,39,0.887,0.94,0.932,0.151,0.579,0.806,0.916,0.951
6169,1,12,69,31,26,80,142,39,0.016,0.066,0.932,0.425,0.456,0.741,0.922,0.951
6170,62,174,69,63,40,102,143,39,1.0,0.956,0.932,0.863,0.702,0.944,0.929,0.951
6171,12,18,69,30,23,100,143,39,0.194,0.099,0.932,0.411,0.404,0.926,0.929,0.951
6172,54,170,69,30,36,102,142,39,0.871,0.934,0.932,0.411,0.632,0.944,0.922,0.951
6173,53,7,69,1,20,86,142,39,0.855,0.038,0.932,0.014,0.351,0.796,0.922,0.951
6174,54,169,69,24,37,102,142,39,0.871,0.929,0.932,0.329,0.649,0.944,0.922,0.951
6175,3,9,69,0,19,86,141,39,0.048,0.049,0.932,0.0,0.333,0.796,0.916,0.951
6176,8,169,69,7,32,99,142,38,0.129,0.929,0.932,0.096,0.561,0.917,0.922,0.927
6177,2,19,69,20,23,92,143,37,0.032,0.104,0.932,0.274,0.404,0.852,0.929,0.902
6178,58,171,69,32,37,102,143,39,0.935,0.94,0.932,0.438,0.649,0.944,0.929,0.951
6179,7,157,69,4,19,90,142,37,0.113,0.863,0.932,0.055,0.333,0.833,0.922,0.902
6180,1,12,68,1,19,83,137,37,0.016,0.066,0.919,0.014,0.333,0.769,0.89,0.902
6181,9,162,69,21,36,101,141,35,0.145,0.89,0.932,0.288,0.632,0.935,0.916,0.854
6182,59,174,69,52,35,102,143,39,0.952,0.956,0.932,0.712,0.614,0.944,0.929,0.951
6183,61,173,0,51,23,90,137,19,0.984,0.951,0.0,0.699,0.404,0.833,0.89,0.463
6184,62,174,0,51,29,101,143,0,1.0,0.956,0.0,0.699,0.509,0.935,0.929,0.0
6185,62,174,0,53,28,101,143,16,1.0,0.956,0.0,0.726,0.491,0.935,0.929,0.39
6186,5,54,9,6,15,9,102,10,0.081,0.297,0.122,0.082,0.263,0.083,0.662,0.244
6187,58,174,68,53,34,99,141,39,0.935,0.956,0.919,0.726,0.596,0.917,0.916,0.951
6188,54,174,18,38,28,96,140,37,0.871,0.956,0.243,0.521,0.491,0.889,0.909,0.902
6189,59,174,68,60,35,102,140,37,0.952,0.956,0.919,0.822,0.614,0.944,0.909,0.902
6190,19,162,9,64,22,92,123,4,0.306,0.89,0.122,0.877,0.386,0.852,0.799,0.098
6191,11,129,68,1,18,102,143,39,0.177,0.709,0.919,0.014,0.316,0.944,0.929,0.951
6192,26,10,0,65,23,0,1,0,0.419,0.055,0.0,0.89,0.404,0.0,0.006,0.0
6193,58,9,1,41,21,4,4,0,0.935,0.049,0.014,0.562,0.368,0.037,0.026,0.0
6194,57,163,68,14,30,102,140,38,0.919,0.896,0.919,0.192,0.526,0.944,0.909,0.927
6195,1,11,69,0,18,85,134,38,0.016,0.06,0.932,0.0,0.316,0.787,0.87,0.927
6196,53,13,1,65,23,4,4,0,0.855,0.071,0.014,0.89,0.404,0.037,0.026,0.0
6197,2,21,68,1,18,85,136,37,0.032,0.115,0.919,0.014,0.316,0.787,0.883,0.902
6198,63,167,69,41,34,102,142,39,1.016,0.918,0.932,0.562,0.596,0.944,0.922,0.951
6199,3,163,69,1,32,101,143,38,0.048,0.896,0.932,0.014,0.561,0.935,0.929,0.927
6200,63,174,69,63,35,102,143,39,1.016,0.956,0.932,0.863,0.614,0.944,0.929,0.951
6201,62,174,1,64,29,101,137,0,1.0,0.956,0.014,0.877,0.509,0.935,0.89,0.0
6202,62,174,68,41,33,102,142,39,1.0,0.956,0.919,0.562,0.579,0.944,0.922,0.951
6203,58,174,3,54,28,101,143,21,0.935,0.956,0.041,0.74,0.491,0.935,0.929,0.512
6204,63,174,68,63,35,102,142,39,1.016,0.956,0.919,0.863,0.614,0.944,0.922,0.951
6205,56,162,69,53,35,102,143,39,0.903,0.89,0.932,0.726,0.614,0.944,0.929,0.951
6206,60,174,69,41,30,102,143,37,0.968,0.956,0.932,0.562,0.526,0.944,0.929,0.902
6207,14,161,0,64,20,92,123,3,0.226,0.885,0.0,0.877,0.351,0.852,0.799,0.073
6208,58,174,3,52,28,101,143,3,0.935,0.956,0.041,0.712,0.491,0.935,0.929,0.073
6209,54,162,68,6,32,102,143,39,0.871,0.89,0.919,0.082,0.561,0.944,0.929,0.951
6210,4,161,69,5,20,102,140,38,0.065,0.885,0.932,0.068,0.351,0.944,0.909,0.927
6211,6,171,69,13,31,5,8,37,0.097,0.94,0.932,0.178,0.544,0.046,0.052,0.902
6212,62,174,69,59,37,102,138,39,1.0,0.956,0.932,0.808,0.649,0.944,0.896,0.951
6213,63,174,1,58,29,101,138,18,1.016,0.956,0.014,0.795,0.509,0.935,0.896,0.439
6214,48,1,69,4,9,3,23,36,0.774,0.005,0.932,0.055,0.158,0.028,0.149,0.878
6215,40,1,69,5,17,4,16,34,0.645,0.005,0.932,0.068,0.298,0.037,0.104,0.829
6216,59,174,68,34,30,102,143,35,0.952,0.956,0.919,0.466,0.526,0.944,0.929,0.854
6217,15,161,3,62,22,92,123,2,0.242,0.885,0.041,0.849,0.386,0.852,0.799,0.049
6218,15,162,67,63,26,93,127,36,0.242,0.89,0.905,0.863,0.456,0.861,0.825,0.878
6219,12,1,69,19,19,5,8,37,0.194,0.005,0.932,0.26,0.333,0.046,0.052,0.902
6220,60,10,0,65,22,4,0,0,0.968,0.055,0.0,0.89,0.386,0.037,0.0,0.0
6221,2,4,69,9,19,90,133,38,0.032,0.022,0.932,0.123,0.333,0.833,0.864,0.927
6222,59,15,0,65,22,4,3,1,0.952,0.082,0.0,0.89,0.386,0.037,0.019,0.024
6223,42,156,65,5,29,98,141,35,0.677,0.857,0.878,0.068,0.509,0.907,0.916,0.854
6224,4,162,69,0,17,101,141,38,0.065,0.89,0.932,0.0,0.298,0.935,0.916,0.927
6225,2,155,69,1,31,100,136,38,0.032,0.852,0.932,0.014,0.544,0.926,0.883,0.927
6226,55,16,0,65,10,15,2,1,0.887,0.088,0.0,0.89,0.175,0.139,0.013,0.024
6227,57,13,0,64,23,0,0,1,0.919,0.071,0.0,0.877,0.404,0.0,0.0,0.024
6228,61,10,0,65,18,6,2,1,0.984,0.055,0.0,0.89,0.316,0.056,0.013,0.024
6229,21,7,0,64,23,4,0,1,0.339,0.038,0.0,0.877,0.404,0.037,0.0,0.024
6230,61,9,0,64,31,1,3,1,0.984,0.049,0.0,0.877,0.544,0.009,0.019,0.024
6231,56,7,0,63,22,0,0,0,0.903,0.038,0.0,0.863,0.386,0.0,0.0,0.0
6232,4,165,69,0,17,100,141,36,0.065,0.907,0.932,0.0,0.298,0.926,0.916,0.878
6233,1,153,69,1,17,95,138,36,0.016,0.841,0.932,0.014,0.298,0.88,0.896,0.878
6234,57,6,0,64,22,4,1,0,0.919,0.033,0.0,0.877,0.386,0.037,0.006,0.0
6235,62,174,69,52,35,101,142,39,1.0,0.956,0.932,0.712,0.614,0.935,0.922,0.951
6236,2,160,69,2,19,95,136,38,0.032,0.879,0.932,0.027,0.333,0.88,0.883,0.927
6237,61,13,1,63,32,1,3,0,0.984,0.071,0.014,0.863,0.561,0.009,0.019,0.0
6238,1,156,69,3,17,101,133,38,0.016,0.857,0.932,0.041,0.298,0.935,0.864,0.927
6239,56,6,1,63,22,1,0,1,0.903,0.033,0.014,0.863,0.386,0.009,0.0,0.024
6240,56,5,1,64,22,1,0,0,0.903,0.027,0.014,0.877,0.386,0.009,0.0,0.0
6241,1,153,69,0,16,97,132,37,0.016,0.841,0.932,0.0,0.281,0.898,0.857,0.902
6242,51,8,0,64,23,0,0,1,0.823,0.044,0.0,0.877,0.404,0.0,0.0,0.024
6243,61,173,69,65,33,95,141,21,0.984,0.951,0.932,0.89,0.579,0.88,0.916,0.512
6244,35,7,0,58,34,8,13,9,0.565,0.038,0.0,0.795,0.596,0.074,0.084,0.22
6245,63,174,69,64,35,101,140,39,1.016,0.956,0.932,0.877,0.614,0.935,0.909,0.951
6246,56,174,0,64,32,100,143,7,0.903,0.956,0.0,0.877,0.561,0.926,0.929,0.171
6247,56,165,0,45,17,8,141,0,0.903,0.907,0.0,0.616,0.298,0.074,0.916,0.0
6248,55,173,69,54,32,100,142,34,0.887,0.951,0.932,0.74,0.561,0.926,0.922,0.829
6249,54,5,4,44,21,0,1,1,0.871,0.027,0.054,0.603,0.368,0.0,0.006,0.024
6250,56,173,68,64,26,100,142,20,0.903,0.951,0.919,0.877,0.456,0.926,0.922,0.488
6251,10,170,69,10,32,94,142,39,0.161,0.934,0.932,0.137,0.561,0.87,0.922,0.951
6252,61,168,0,63,30,44,2,1,0.984,0.923,0.0,0.863,0.526,0.407,0.013,0.024
6253,33,164,69,59,39,100,141,39,0.532,0.901,0.932,0.808,0.684,0.926,0.916,0.951
6254,62,172,68,46,32,100,142,21,1.0,0.945,0.919,0.63,0.561,0.926,0.922,0.512
6255,54,5,4,45,21,1,2,0,0.871,0.027,0.054,0.616,0.368,0.009,0.013,0.0
6256,55,5,4,44,21,1,2,0,0.887,0.027,0.054,0.603,0.368,0.009,0.013,0.0
6257,58,9,69,25,20,5,138,1,0.935,0.049,0.932,0.342,0.351,0.046,0.896,0.024
6258,55,5,4,43,20,1,1,0,0.887,0.027,0.054,0.589,0.351,0.009,0.006,0.0
6259,58,5,4,43,20,1,1,0,0.935,0.027,0.054,0.589,0.351,0.009,0.006,0.0
6260,62,172,69,54,38,102,141,38,1.0,0.945,0.932,0.74,0.667,0.944,0.916,0.927
6261,14,4,0,64,11,0,0,0,0.226,0.022,0.0,0.877,0.193,0.0,0.0,0.0
6262,58,172,69,34,32,101,143,39,0.935,0.945,0.932,0.466,0.561,0.935,0.929,0.951
6263,4,81,69,0,18,101,143,37,0.065,0.445,0.932,0.0,0.316,0.935,0.929,0.902
6264,4,18,69,27,18,79,143,37,0.065,0.099,0.932,0.37,0.316,0.731,0.929,0.902
6265,1,7,69,1,18,45,141,37,0.016,0.038,0.932,0.014,0.316,0.417,0.916,0.902
6266,2,27,69,0,18,94,142,39,0.032,0.148,0.932,0.0,0.316,0.87,0.922,0.951
6267,41,165,69,3,31,90,137,39,0.661,0.907,0.932,0.041,0.544,0.833,0.89,0.951
6268,0,21,69,0,20,73,137,35,0.0,0.115,0.932,0.0,0.351,0.676,0.89,0.854
6269,1,67,66,1,18,49,139,35,0.016,0.368,0.892,0.014,0.316,0.454,0.903,0.854
6270,1,83,69,1,20,66,134,36,0.016,0.456,0.932,0.014,0.351,0.611,0.87,0.878
6271,2,66,69,28,20,66,142,36,0.032,0.363,0.932,0.384,0.351,0.611,0.922,0.878
6272,2,126,69,1,32,68,134,36,0.032,0.692,0.932,0.014,0.561,0.63,0.87,0.878
6273,1,61,69,1,20,60,134,34,0.016,0.335,0.932,0.014,0.351,0.556,0.87,0.829
6274,2,82,69,1,20,65,134,36,0.032,0.451,0.932,0.014,0.351,0.602,0.87,0.878
6275,56,173,67,39,33,78,143,37,0.903,0.951,0.905,0.534,0.579,0.722,0.929,0.902
6276,55,174,2,40,30,97,10,0,0.887,0.956,0.027,0.548,0.526,0.898,0.065,0.0
6277,54,174,69,50,39,94,142,39,0.871,0.956,0.932,0.685,0.684,0.87,0.922,0.951
6278,45,47,68,31,22,48,142,39,0.726,0.258,0.919,0.425,0.386,0.444,0.922,0.951
6279,49,166,69,7,33,44,142,39,0.79,0.912,0.932,0.096,0.579,0.407,0.922,0.951
6280,3,169,69,27,37,52,142,39,0.048,0.929,0.932,0.37,0.649,0.481,0.922,0.951
6281,55,174,69,32,33,101,143,39,0.887,0.956,0.932,0.438,0.579,0.935,0.929,0.951
6282,1,104,69,2,17,92,139,39,0.016,0.571,0.932,0.027,0.298,0.852,0.903,0.951
6283,2,170,69,22,33,91,143,37,0.032,0.934,0.932,0.301,0.579,0.843,0.929,0.902
6284,0,16,69,2,17,72,137,36,0.0,0.088,0.932,0.027,0.298,0.667,0.89,0.878
6285,4,161,69,4,34,76,143,37,0.065,0.885,0.932,0.055,0.596,0.704,0.929,0.902
6286,2,17,69,4,21,75,143,37,0.032,0.093,0.932,0.055,0.368,0.694,0.929,0.902
6287,41,47,69,34,22,47,142,39,0.661,0.258,0.932,0.466,0.386,0.435,0.922,0.951
6288,44,163,69,21,36,79,143,39,0.71,0.896,0.932,0.288,0.632,0.731,0.929,0.951
6289,48,169,69,62,39,46,142,39,0.774,0.929,0.932,0.849,0.684,0.426,0.922,0.951
6290,11,62,69,53,24,66,129,37,0.177,0.341,0.932,0.726,0.421,0.611,0.838,0.902
6291,58,169,69,61,40,100,143,39,0.935,0.929,0.932,0.836,0.702,0.926,0.929,0.951
6292,46,167,69,46,37,45,142,39,0.742,0.918,0.932,0.63,0.649,0.417,0.922,0.951
6293,8,19,69,50,24,32,142,39,0.129,0.104,0.932,0.685,0.421,0.296,0.922,0.951
6294,0,38,69,2,17,60,138,17,0.0,0.209,0.932,0.027,0.298,0.556,0.896,0.415
6295,55,169,69,20,33,100,143,39,0.887,0.929,0.932,0.274,0.579,0.926,0.929,0.951
6296,18,33,69,54,25,100,143,39,0.29,0.181,0.932,0.74,0.439,0.926,0.929,0.951
6297,10,24,69,8,18,85,143,39,0.161,0.132,0.932,0.11,0.316,0.787,0.929,0.951
6298,8,172,69,53,36,101,143,39,0.129,0.945,0.932,0.726,0.632,0.935,0.929,0.951
6299,2,12,69,54,25,42,142,39,0.032,0.066,0.932,0.74,0.439,0.389,0.922,0.951
6300,47,174,69,48,36,95,142,39,0.758,0.956,0.932,0.658,0.632,0.88,0.922,0.951
6301,0,15,69,1,18,70,142,35,0.0,0.082,0.932,0.014,0.316,0.648,0.922,0.854
6302,53,174,69,31,31,101,141,39,0.855,0.956,0.932,0.425,0.544,0.935,0.916,0.951
6303,0,21,69,1,19,95,142,39,0.0,0.115,0.932,0.014,0.333,0.88,0.922,0.951
6304,3,33,69,34,21,88,142,36,0.048,0.181,0.932,0.466,0.368,0.815,0.922,0.878
6305,62,173,0,55,33,100,141,34,1.0,0.951,0.0,0.753,0.579,0.926,0.916,0.829
6306,58,170,0,31,28,96,5,0,0.935,0.934,0.0,0.425,0.491,0.889,0.032,0.0
6307,8,37,65,1,20,65,140,29,0.129,0.203,0.878,0.014,0.351,0.602,0.909,0.707
6308,55,171,69,61,41,96,141,39,0.887,0.94,0.932,0.836,0.719,0.889,0.916,0.951
6309,51,173,69,53,39,97,142,34,0.823,0.951,0.932,0.726,0.684,0.898,0.922,0.829
6310,2,163,69,11,33,96,142,39,0.032,0.896,0.932,0.151,0.579,0.889,0.922,0.951
6311,46,159,69,9,34,94,139,39,0.742,0.874,0.932,0.123,0.596,0.87,0.903,0.951
6312,61,171,69,61,37,96,141,39,0.984,0.94,0.932,0.836,0.649,0.889,0.916,0.951
6313,6,162,69,9,20,96,142,38,0.097,0.89,0.932,0.123,0.351,0.889,0.922,0.927
6314,63,173,69,62,39,101,142,39,1.016,0.951,0.932,0.849,0.684,0.935,0.922,0.951
6315,62,170,69,33,40,101,142,39,1.0,0.934,0.932,0.452,0.702,0.935,0.922,0.951
6316,57,173,69,59,39,101,142,39,0.919,0.951,0.932,0.808,0.684,0.935,0.922,0.951
6317,62,173,69,62,41,97,142,39,1.0,0.951,0.932,0.849,0.719,0.898,0.922,0.951
6318,55,173,69,55,38,101,142,39,0.887,0.951,0.932,0.753,0.667,0.935,0.922,0.951
6319,6,165,69,9,22,95,142,39,0.097,0.907,0.932,0.123,0.386,0.88,0.922,0.951
6320,12,169,69,10,34,96,142,39,0.194,0.929,0.932,0.137,0.596,0.889,0.922,0.951
6321,46,169,69,0,31,98,141,38,0.742,0.929,0.932,0.0,0.544,0.907,0.916,0.927
6322,56,171,71,24,27,102,135,1,0.903,0.94,0.959,0.329,0.474,0.944,0.877,0.024
6323,61,168,69,0,30,102,135,30,0.984,0.923,0.932,0.0,0.526,0.944,0.877,0.732
6324,0,1,0,1,8,0,2,16,0.0,0.005,0.0,0.014,0.14,0.0,0.013,0.39
6325,0,0,0,2,10,0,1,30,0.0,0.0,0.0,0.027,0.175,0.0,0.006,0.732
6326,62,171,71,24,27,102,134,1,1.0,0.94,0.959,0.329,0.474,0.944,0.87,0.024
6327,52,171,70,24,25,102,135,3,0.839,0.94,0.946,0.329,0.439,0.944,0.877,0.073
6328,5,1,0,37,11,0,12,33,0.081,0.005,0.0,0.507,0.193,0.0,0.078,0.805
6329,5,1,0,34,10,0,1,32,0.081,0.005,0.0,0.466,0.175,0.0,0.006,0.78
6330,53,171,70,31,27,100,132,3,0.855,0.94,0.946,0.425,0.474,0.926,0.857,0.073
6331,5,0,0,37,12,0,9,34,0.081,0.0,0.0,0.507,0.211,0.0,0.058,0.829
6332,5,0,0,34,12,0,3,33,0.081,0.0,0.0,0.466,0.211,0.0,0.019,0.805
6333,57,167,71,10,17,101,133,11,0.919,0.918,0.959,0.137,0.298,0.935,0.864,0.268
6334,4,0,0,36,11,1,1,16,0.065,0.0,0.0,0.493,0.193,0.009,0.006,0.39
6335,1,0,0,25,10,0,1,12,0.016,0.0,0.0,0.342,0.175,0.0,0.006,0.293
6336,55,154,71,10,18,99,7,27,0.887,0.846,0.959,0.137,0.316,0.917,0.045,0.659
6337,10,20,71,1,15,6,130,32,0.161,0.11,0.959,0.014,0.263,0.056,0.844,0.78
6338,0,0,1,5,5,0,1,16,0.0,0.0,0.014,0.068,0.088,0.0,0.006,0.39
6339,1,0,0,5,5,0,0,22,0.016,0.0,0.0,0.068,0.088,0.0,0.0,0.537
6340,57,164,70,31,25,102,133,4,0.919,0.901,0.946,0.425,0.439,0.944,0.864,0.098
6341,0,0,0,6,8,1,1,16,0.0,0.0,0.0,0.082,0.14,0.009,0.006,0.39
6342,2,0,0,34,11,1,0,14,0.032,0.0,0.0,0.466,0.193,0.009,0.0,0.341
6343,1,0,0,34,11,0,1,12,0.016,0.0,0.0,0.466,0.193,0.0,0.006,0.293
6344,2,0,0,34,11,0,1,14,0.032,0.0,0.0,0.466,0.193,0.0,0.006,0.341
6345,58,171,71,28,24,101,132,4,0.935,0.94,0.959,0.384,0.421,0.935,0.857,0.098
6346,1,0,0,21,9,0,3,14,0.016,0.0,0.0,0.288,0.158,0.0,0.019,0.341
6347,63,171,71,54,34,102,135,36,1.016,0.94,0.959,0.74,0.596,0.944,0.877,0.878
6348,57,6,0,24,14,99,133,1,0.919,0.033,0.0,0.329,0.246,0.917,0.864,0.024
6349,7,170,71,31,29,102,135,32,0.113,0.934,0.959,0.425,0.509,0.944,0.877,0.78
6350,2,0,0,1,8,0,3,22,0.032,0.0,0.0,0.014,0.14,0.0,0.019,0.537
6351,57,158,71,3,17,100,129,0,0.919,0.868,0.959,0.041,0.298,0.926,0.838,0.0
6352,1,0,0,24,9,1,3,21,0.016,0.0,0.0,0.329,0.158,0.009,0.019,0.512
6353,57,168,71,30,29,102,135,36,0.919,0.923,0.959,0.411,0.509,0.944,0.877,0.878
6354,51,3,3,4,6,3,133,36,0.823,0.016,0.041,0.055,0.105,0.028,0.864,0.878
